1,6,36.0436533891172
1,7,36.0436533891172
1,8,36.0436533891172
1,9,0.224932644170802
2,6,36.0436533891172
2,7,36.0436533891172
2,8,0.889207554035745
2,9,36.0436533891172
3,6,36.0436533891172
3,7,1.18053137058364
3,8,1.37488371245836
3,9,36.0436533891172
4,6,36.0436533891172
4,7,36.0436533891172
4,8,36.0436533891172
4,9,36.0436533891172
5,6,0.311965720278794
5,7,36.0436533891172
5,8,36.0436533891172
5,9,36.0436533891172
6,10,0.0729634048780759
6,11,36.0436533891172
6,12,36.0436533891172
6,13,36.0436533891172
6,14,36.0436533891172
6,15,36.0436533891172
7,10,36.0436533891172
7,11,0.98204848928638
7,12,36.0436533891172
7,13,36.0436533891172
7,14,0.639893573014733
7,15,36.0436533891172
8,10,36.0436533891172
8,11,0.655432237383682
8,12,36.0436533891172
8,13,36.0436533891172
8,14,36.0436533891172
8,15,0.805560355172153
9,10,36.0436533891172
9,11,36.0436533891172
9,12,0.231504940536345
9,13,36.0436533891172
9,14,36.0436533891172
9,15,36.0436533891172
10,16,36.0436533891172
10,17,0.14473481512723
10,18,36.0436533891172
10,19,36.0436533891172
11,16,36.0436533891172
11,17,36.0436533891172
11,18,36.0436533891172
11,19,36.0436533891172
12,16,36.0436533891172
12,17,36.0436533891172
12,18,0.310506370311754
12,19,36.0436533891172
13,16,0.723114696374061
13,17,36.0436533891172
13,18,36.0436533891172
13,19,36.0436533891172
14,16,36.0436533891172
14,17,36.0436533891172
14,18,36.0436533891172
14,19,36.0436533891172
15,16,36.0436533891172
15,17,36.0436533891172
15,18,36.0436533891172
15,19,0.420544641612084
16,20,36.0436533891172
16,21,0.473907031356139
16,22,36.0436533891172
16,23,36.0436533891172
17,20,36.0436533891172
17,21,36.0436533891172
17,22,36.0436533891172
17,23,0.453530017737469
18,20,36.0436533891172
18,21,36.0436533891172
18,22,0.372368141402877
18,23,36.0436533891172
19,20,1.19764572848457
19,21,36.0436533891172
19,22,36.0436533891172
19,23,36.0436533891172
20,24,36.0436533891172
20,25,36.0436533891172
20,26,36.0436533891172
21,24,36.0436533891172
21,25,36.0436533891172
21,26,0.463843270517057
22,24,0.434844849461801
22,25,36.0436533891172
22,26,36.0436533891172
23,24,36.0436533891172
23,25,0.825208676914576
23,26,36.0436533891172
24,27,36.0436533891172
24,28,36.0436533891172
24,29,36.0436533891172
25,27,36.0436533891172
25,28,0.589995198474959
25,29,36.0436533891172
26,27,0.357024269874947
26,28,36.0436533891172
26,29,36.0436533891172
27,30,36.0436533891172
27,31,0.526227864119805
28,30,36.0436533891172
28,31,36.0436533891172
29,30,36.0436533891172
29,31,36.0436533891172
30,32,0.281599548770105
30,33,36.0436533891172
30,34,36.0436533891172
30,35,36.0436533891172
31,32,36.0436533891172
31,33,0.317874010570173
31,34,36.0436533891172
31,35,36.0436533891172
32,36,36.0436533891172
32,37,36.0436533891172
33,36,36.0436533891172
33,37,0.319881101338239
34,36,36.0436533891172
34,37,36.0436533891172
35,36,36.0436533891172
35,37,36.0436533891172
