1,10,36.0436533891172
1,11,36.0436533891172
1,12,36.0436533891172
1,13,36.0436533891172
1,14,36.0436533891172
1,15,-0.252762724934769
1,16,-0.736392356012837
1,17,36.0436533891172
1,18,36.0436533891172
2,10,36.0436533891172
2,11,-0.362483327496805
2,12,36.0436533891172
2,13,36.0436533891172
2,14,36.0436533891172
2,15,36.0436533891172
2,16,36.0436533891172
2,17,36.0436533891172
2,18,-0.814267021803894
3,10,1.8146906919227
3,11,36.0436533891172
3,12,36.0436533891172
3,13,36.0436533891172
3,14,-1.00821679135636
3,15,36.0436533891172
3,16,36.0436533891172
3,17,1.86800102500083
3,18,36.0436533891172
4,10,36.0436533891172
4,11,36.0436533891172
4,12,36.0436533891172
4,13,-0.988337311657664
4,14,36.0436533891172
4,15,36.0436533891172
4,16,36.0436533891172
4,17,36.0436533891172
4,18,36.0436533891172
5,10,36.0436533891172
5,11,36.0436533891172
5,12,1.75445545122352
5,13,36.0436533891172
5,14,36.0436533891172
5,15,-0.435736169727824
5,16,-0.576427944014194
5,17,36.0436533891172
5,18,36.0436533891172
6,10,-0.981591548655758
6,11,36.0436533891172
6,12,36.0436533891172
6,13,36.0436533891172
6,14,2.29877982115291
6,15,36.0436533891172
6,16,36.0436533891172
6,17,1.50576431716139
6,18,36.0436533891172
7,10,36.0436533891172
7,11,-0.947050223664862
7,12,36.0436533891172
7,13,36.0436533891172
7,14,36.0436533891172
7,15,36.0436533891172
7,16,36.0436533891172
7,17,36.0436533891172
7,18,-0.453990242232612
8,10,36.0436533891172
8,11,36.0436533891172
8,12,-0.987199436743613
8,13,36.0436533891172
8,14,36.0436533891172
8,15,36.0436533891172
8,16,36.0436533891172
8,17,36.0436533891172
8,18,36.0436533891172
9,10,0.602070586607326
9,11,36.0436533891172
9,12,36.0436533891172
9,13,36.0436533891172
9,14,36.0436533891172
9,15,36.0436533891172
9,16,36.0436533891172
9,17,36.0436533891172
9,18,36.0436533891172
10,19,36.0436533891172
10,20,-1.03167040869454
10,21,36.0436533891172
10,22,36.0436533891172
10,23,36.0436533891172
10,24,36.0436533891172
10,25,36.0436533891172
11,19,36.0436533891172
11,20,36.0436533891172
11,21,-0.743367957773645
11,22,36.0436533891172
11,23,36.0436533891172
11,24,-0.923135467531231
11,25,36.0436533891172
12,19,-0.646922972454635
12,20,36.0436533891172
12,21,36.0436533891172
12,22,1.80993305211617
12,23,1.59211430465652
12,24,36.0436533891172
12,25,36.0436533891172
13,19,36.0436533891172
13,20,36.0436533891172
13,21,36.0436533891172
13,22,36.0436533891172
13,23,36.0436533891172
13,24,36.0436533891172
13,25,-1.03129787953659
14,19,36.0436533891172
14,20,1.77490688996755
14,21,36.0436533891172
14,22,36.0436533891172
14,23,36.0436533891172
14,24,36.0436533891172
14,25,36.0436533891172
15,19,36.0436533891172
15,20,36.0436533891172
15,21,36.0436533891172
15,22,-0.740917080673031
15,23,36.0436533891172
15,24,36.0436533891172
15,25,36.0436533891172
16,19,36.0436533891172
16,20,36.0436533891172
16,21,36.0436533891172
16,22,0.0759446437302894
16,23,36.0436533891172
16,24,36.0436533891172
16,25,36.0436533891172
17,19,36.0436533891172
17,20,1.33005594810936
17,21,36.0436533891172
17,22,36.0436533891172
17,23,36.0436533891172
17,24,36.0436533891172
17,25,36.0436533891172
18,19,36.0436533891172
18,20,36.0436533891172
18,21,-0.880883572508303
18,22,36.0436533891172
18,23,36.0436533891172
18,24,-0.611567162417703
18,25,36.0436533891172
19,26,36.0436533891172
19,27,36.0436533891172
19,28,36.0436533891172
19,29,1.54895097237616
19,30,2.06866432362068
19,31,36.0436533891172
19,32,0.939927931392624
19,33,36.0436533891172
19,34,36.0436533891172
20,26,36.0436533891172
20,27,36.0436533891172
20,28,-1.01605312293766
20,29,36.0436533891172
20,30,36.0436533891172
20,31,36.0436533891172
20,32,36.0436533891172
20,33,36.0436533891172
20,34,36.0436533891172
21,26,-0.687614626297759
21,27,36.0436533891172
21,28,36.0436533891172
21,29,36.0436533891172
21,30,36.0436533891172
21,31,36.0436533891172
21,32,36.0436533891172
21,33,36.0436533891172
21,34,36.0436533891172
22,26,36.0436533891172
22,27,-0.638237462294904
22,28,36.0436533891172
22,29,-0.645844133793789
22,30,-0.867479664160114
22,31,36.0436533891172
22,32,36.0436533891172
22,33,36.0436533891172
22,34,36.0436533891172
23,26,36.0436533891172
23,27,36.0436533891172
23,28,36.0436533891172
23,29,36.0436533891172
23,30,36.0436533891172
23,31,36.0436533891172
23,32,-0.727405911320282
23,33,36.0436533891172
23,34,36.0436533891172
24,26,-1.02698057370333
24,27,36.0436533891172
24,28,36.0436533891172
24,29,36.0436533891172
24,30,36.0436533891172
24,31,36.0436533891172
24,32,36.0436533891172
24,33,36.0436533891172
24,34,36.0436533891172
25,26,36.0436533891172
25,27,36.0436533891172
25,28,36.0436533891172
25,29,36.0436533891172
25,30,36.0436533891172
25,31,-1.00046861116238
25,32,36.0436533891172
25,33,36.0436533891172
25,34,36.0436533891172
26,35,-0.993896258955858
26,36,36.0436533891172
26,37,36.0436533891172
26,38,36.0436533891172
26,39,36.0436533891172
26,40,36.0436533891172
26,41,-0.653688687202874
26,42,36.0436533891172
26,43,36.0436533891172
26,44,36.0436533891172
26,45,36.0436533891172
26,46,36.0436533891172
26,47,0.828708776569136
26,48,36.0436533891172
27,35,36.0436533891172
27,36,-0.597260879224483
27,37,36.0436533891172
27,38,36.0436533891172
27,39,0.367132896898247
27,40,0.889674447208351
27,41,36.0436533891172
27,42,36.0436533891172
27,43,36.0436533891172
27,44,36.0436533891172
27,45,36.0436533891172
27,46,36.0436533891172
27,47,36.0436533891172
27,48,1.52693120527799
28,35,36.0436533891172
28,36,36.0436533891172
28,37,36.0436533891172
28,38,36.0436533891172
28,39,36.0436533891172
28,40,36.0436533891172
28,41,36.0436533891172
28,42,36.0436533891172
28,43,1.57333634346094
28,44,0.763805752867325
28,45,36.0436533891172
28,46,36.0436533891172
28,47,36.0436533891172
28,48,36.0436533891172
29,35,36.0436533891172
29,36,-0.0810963002736542
29,37,36.0436533891172
29,38,36.0436533891172
29,39,-0.898817000114156
29,40,-0.640815138734673
29,41,36.0436533891172
29,42,36.0436533891172
29,43,36.0436533891172
29,44,36.0436533891172
29,45,2.84470684389952
29,46,36.0436533891172
29,47,36.0436533891172
29,48,0.95648420975597
30,35,36.0436533891172
30,36,-0.0112961191961039
30,37,36.0436533891172
30,38,36.0436533891172
30,39,-0.564749870210503
30,40,-0.31134207168674
30,41,36.0436533891172
30,42,36.0436533891172
30,43,36.0436533891172
30,44,36.0436533891172
30,45,2.77411687866722
30,46,36.0436533891172
30,47,36.0436533891172
30,48,2.32347018627016
31,35,36.0436533891172
31,36,36.0436533891172
31,37,-0.998032099103237
31,38,36.0436533891172
31,39,36.0436533891172
31,40,36.0436533891172
31,41,36.0436533891172
31,42,36.0436533891172
31,43,36.0436533891172
31,44,36.0436533891172
31,45,36.0436533891172
31,46,36.0436533891172
31,47,36.0436533891172
31,48,36.0436533891172
32,35,36.0436533891172
32,36,36.0436533891172
32,37,36.0436533891172
32,38,-0.684544870479811
32,39,36.0436533891172
32,40,36.0436533891172
32,41,36.0436533891172
32,42,36.0436533891172
32,43,36.0436533891172
32,44,36.0436533891172
32,45,0.959764583245153
32,46,36.0436533891172
32,47,36.0436533891172
32,48,36.0436533891172
33,35,36.0436533891172
33,36,36.0436533891172
33,37,36.0436533891172
33,38,36.0436533891172
33,39,36.0436533891172
33,40,36.0436533891172
33,41,36.0436533891172
33,42,-0.989758294254421
33,43,36.0436533891172
33,44,36.0436533891172
33,45,36.0436533891172
33,46,36.0436533891172
33,47,36.0436533891172
33,48,36.0436533891172
34,35,36.0436533891172
34,36,36.0436533891172
34,37,36.0436533891172
34,38,36.0436533891172
34,39,36.0436533891172
34,40,36.0436533891172
34,41,36.0436533891172
34,42,36.0436533891172
34,43,-0.994316691972066
34,44,36.0436533891172
34,45,36.0436533891172
34,46,36.0436533891172
34,47,36.0436533891172
34,48,36.0436533891172
35,49,36.0436533891172
35,50,36.0436533891172
35,51,36.0436533891172
35,52,36.0436533891172
35,53,-1.00750688268939
35,54,36.0436533891172
35,55,2.21386116146189
35,56,36.0436533891172
35,57,36.0436533891172
36,49,36.0436533891172
36,50,-0.172007295001636
36,51,36.0436533891172
36,52,36.0436533891172
36,53,36.0436533891172
36,54,36.0436533891172
36,55,36.0436533891172
36,56,-0.730019429612042
36,57,36.0436533891172
37,49,36.0436533891172
37,50,36.0436533891172
37,51,36.0436533891172
37,52,-1.0314420763298
37,53,36.0436533891172
37,54,36.0436533891172
37,55,36.0436533891172
37,56,36.0436533891172
37,57,36.0436533891172
38,49,-0.477879407804763
38,50,36.0436533891172
38,51,36.0436533891172
38,52,36.0436533891172
38,53,36.0436533891172
38,54,2.27589927789954
38,55,36.0436533891172
38,56,36.0436533891172
38,57,36.0436533891172
39,49,36.0436533891172
39,50,-0.895728107786009
39,51,36.0436533891172
39,52,36.0436533891172
39,53,36.0436533891172
39,54,1.82918820711106
39,55,36.0436533891172
39,56,-0.756437596396073
39,57,36.0436533891172
40,49,36.0436533891172
40,50,-0.357453426579186
40,51,36.0436533891172
40,52,36.0436533891172
40,53,36.0436533891172
40,54,3.01466269449283
40,55,36.0436533891172
40,56,-0.0245522855568885
40,57,36.0436533891172
41,49,36.0436533891172
41,50,36.0436533891172
41,51,36.0436533891172
41,52,36.0436533891172
41,53,-0.606524465365384
41,54,36.0436533891172
41,55,1.69153457700188
41,56,36.0436533891172
41,57,36.0436533891172
42,49,36.0436533891172
42,50,36.0436533891172
42,51,-0.857127473613729
42,52,36.0436533891172
42,53,36.0436533891172
42,54,36.0436533891172
42,55,36.0436533891172
42,56,36.0436533891172
42,57,36.0436533891172
43,49,36.0436533891172
43,50,36.0436533891172
43,51,36.0436533891172
43,52,36.0436533891172
43,53,36.0436533891172
43,54,36.0436533891172
43,55,36.0436533891172
43,56,36.0436533891172
43,57,-0.826584734527113
44,49,36.0436533891172
44,50,36.0436533891172
44,51,36.0436533891172
44,52,36.0436533891172
44,53,36.0436533891172
44,54,36.0436533891172
44,55,36.0436533891172
44,56,36.0436533891172
44,57,36.0436533891172
45,49,1.77580277916364
45,50,36.0436533891172
45,51,36.0436533891172
45,52,36.0436533891172
45,53,36.0436533891172
45,54,-0.835983955554835
45,55,36.0436533891172
45,56,36.0436533891172
45,57,36.0436533891172
46,49,36.0436533891172
46,50,36.0436533891172
46,51,36.0436533891172
46,52,36.0436533891172
46,53,36.0436533891172
46,54,36.0436533891172
46,55,36.0436533891172
46,56,36.0436533891172
46,57,36.0436533891172
47,49,36.0436533891172
47,50,36.0436533891172
47,51,36.0436533891172
47,52,36.0436533891172
47,53,1.28048584449441
47,54,36.0436533891172
47,55,-0.878770144275763
47,56,36.0436533891172
47,57,36.0436533891172
48,49,36.0436533891172
48,50,2.55203777799621
48,51,36.0436533891172
48,52,36.0436533891172
48,53,36.0436533891172
48,54,36.0436533891172
48,55,36.0436533891172
48,56,2.02140889995422
48,57,36.0436533891172
49,58,-0.687721180827413
49,59,2.32369243487538
49,60,36.0436533891172
49,61,36.0436533891172
49,62,36.0436533891172
49,63,36.0436533891172
50,58,36.0436533891172
50,59,36.0436533891172
50,60,36.0436533891172
50,61,-0.236312914161646
50,62,36.0436533891172
50,63,36.0436533891172
51,58,36.0436533891172
51,59,36.0436533891172
51,60,36.0436533891172
51,61,36.0436533891172
51,62,36.0436533891172
51,63,36.0436533891172
52,58,36.0436533891172
52,59,36.0436533891172
52,60,36.0436533891172
52,61,36.0436533891172
52,62,36.0436533891172
52,63,36.0436533891172
53,58,36.0436533891172
53,59,36.0436533891172
53,60,36.0436533891172
53,61,36.0436533891172
53,62,-0.96043747526919
53,63,36.0436533891172
54,58,1.2819264791989
54,59,-0.849111050577866
54,60,36.0436533891172
54,61,36.0436533891172
54,62,36.0436533891172
54,63,36.0436533891172
55,58,36.0436533891172
55,59,36.0436533891172
55,60,36.0436533891172
55,61,36.0436533891172
55,62,2.20934806414434
55,63,36.0436533891172
56,58,36.0436533891172
56,59,36.0436533891172
56,60,36.0436533891172
56,61,-0.7812185952217
56,62,36.0436533891172
56,63,36.0436533891172
57,58,36.0436533891172
57,59,36.0436533891172
57,60,-0.953769720602739
57,61,36.0436533891172
57,62,36.0436533891172
57,63,36.0436533891172
58,64,36.0436533891172
58,65,36.0436533891172
58,66,36.0436533891172
58,67,36.0436533891172
58,68,36.0436533891172
58,69,36.0436533891172
58,70,36.0436533891172
58,71,36.0436533891172
58,72,-0.775132664794852
59,64,36.0436533891172
59,65,36.0436533891172
59,66,36.0436533891172
59,67,36.0436533891172
59,68,36.0436533891172
59,69,36.0436533891172
59,70,2.04364268930008
59,71,36.0436533891172
59,72,1.13674011261493
60,64,36.0436533891172
60,65,36.0436533891172
60,66,-0.988885100995898
60,67,36.0436533891172
60,68,36.0436533891172
60,69,36.0436533891172
60,70,36.0436533891172
60,71,1.59649449973105
60,72,36.0436533891172
61,64,36.0436533891172
61,65,-0.799656187643271
61,66,36.0436533891172
61,67,36.0436533891172
61,68,36.0436533891172
61,69,36.0436533891172
61,70,0.187964152201377
61,71,36.0436533891172
61,72,36.0436533891172
62,64,-1.02126960764758
62,65,36.0436533891172
62,66,36.0436533891172
62,67,36.0436533891172
62,68,36.0436533891172
62,69,36.0436533891172
62,70,36.0436533891172
62,71,36.0436533891172
62,72,36.0436533891172
63,64,36.0436533891172
63,65,36.0436533891172
63,66,36.0436533891172
63,67,36.0436533891172
63,68,-0.983234954022155
63,69,36.0436533891172
63,70,36.0436533891172
63,71,36.0436533891172
63,72,36.0436533891172
64,73,36.0436533891172
64,74,36.0436533891172
64,75,36.0436533891172
64,76,-0.977048626358875
64,77,36.0436533891172
65,73,-0.659861704639033
65,74,36.0436533891172
65,75,36.0436533891172
65,76,36.0436533891172
65,77,36.0436533891172
66,73,36.0436533891172
66,74,36.0436533891172
66,75,-0.991340318956578
66,76,36.0436533891172
66,77,36.0436533891172
67,73,36.0436533891172
67,74,36.0436533891172
67,75,36.0436533891172
67,76,36.0436533891172
67,77,36.0436533891172
68,73,36.0436533891172
68,74,-0.968627574172626
68,75,36.0436533891172
68,76,36.0436533891172
68,77,36.0436533891172
69,73,36.0436533891172
69,74,36.0436533891172
69,75,36.0436533891172
69,76,36.0436533891172
69,77,36.0436533891172
70,73,-0.768768375157593
70,74,36.0436533891172
70,75,36.0436533891172
70,76,36.0436533891172
70,77,36.0436533891172
71,73,36.0436533891172
71,74,36.0436533891172
71,75,2.48292264564968
71,76,36.0436533891172
71,77,36.0436533891172
72,73,36.0436533891172
72,74,36.0436533891172
72,75,36.0436533891172
72,76,36.0436533891172
72,77,-1.01780666716807
73,78,36.0436533891172
73,79,36.0436533891172
73,80,-0.622638003644447
73,81,36.0436533891172
73,82,36.0436533891172
73,83,-0.581548395679975
73,84,-0.544969122431763
73,85,36.0436533891172
74,78,36.0436533891172
74,79,36.0436533891172
74,80,36.0436533891172
74,81,36.0436533891172
74,82,-1.02031422654682
74,83,36.0436533891172
74,84,36.0436533891172
74,85,36.0436533891172
75,78,1.61563202366213
75,79,-1.01250636530309
75,80,36.0436533891172
75,81,36.0436533891172
75,82,36.0436533891172
75,83,36.0436533891172
75,84,36.0436533891172
75,85,36.0436533891172
76,78,36.0436533891172
76,79,36.0436533891172
76,80,36.0436533891172
76,81,-0.936713263512813
76,82,36.0436533891172
76,83,36.0436533891172
76,84,36.0436533891172
76,85,36.0436533891172
77,78,36.0436533891172
77,79,36.0436533891172
77,80,36.0436533891172
77,81,36.0436533891172
77,82,36.0436533891172
77,83,36.0436533891172
77,84,36.0436533891172
77,85,-0.934899050330792
